2021-10-11T17:50:54.106+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,43,Default task
2021-10-11T17:50:54.177+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,44,Default task
2021-10-11T17:50:54.305+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,45,Default task
2021-10-11T17:50:54.793+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,46,Default task
2021-10-11T17:50:56.402+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,47,Default task
2021-10-11T17:50:56.406+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,4,Default task
2021-10-11T17:50:56.898+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,4,Default task
2021-10-11T17:50:57.057+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,4,Default task
2021-10-11T17:50:57.169+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,5,Default task
2021-10-11T17:50:57.297+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,6,Default task
2021-10-11T17:50:57.482+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,7,Default task
2021-10-11T17:50:57.601+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/Cafe.java,Cafe::toString,22,8,Default task
2021-10-11T17:50:57.761+09:00,Jaehwa,Action,RunClass,javaproject,Popup,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,9,Default task
2021-10-11T17:50:57.777+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,10,Default task
2021-10-11T17:50:57.913+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,11,Default task
2021-10-11T17:50:58.075+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:50:58.315+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,13,Default task
2021-10-11T17:50:58.316+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:50:58.497+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:50:58.499+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,11,Default task
2021-10-11T17:50:58.666+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,11,Default task
2021-10-11T17:50:58.667+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,10,Default task
2021-10-11T17:50:58.857+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,10,Default task
2021-10-11T17:50:58.930+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,11,Default task
2021-10-11T17:51:00.153+09:00,Jaehwa,KeyEvent,8:08:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:51:00.337+09:00,Jaehwa,KeyEvent,8:08:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:51:00.385+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,13,Default task
2021-10-11T17:51:00.610+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,13,Default task
2021-10-11T17:51:01.242+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,14,Default task
2021-10-11T17:51:01.328+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,15,Default task
2021-10-11T17:51:01.522+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,16,Default task
2021-10-11T17:51:01.786+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,17,Default task
2021-10-11T17:51:01.914+09:00,Jaehwa,KeyEvent,98:66:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,18,Default task
2021-10-11T17:51:03.226+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,19,Default task
2021-10-11T17:51:03.227+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,18,Default task
2021-10-11T17:51:03.592+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,18,Default task
2021-10-11T17:51:03.689+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,19,Default task
2021-10-11T17:51:03.794+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,20,Default task
2021-10-11T17:51:03.906+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,21,Default task
2021-10-11T17:51:04.001+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,22,Default task
2021-10-11T17:51:04.144+09:00,Jaehwa,KeyEvent,98:66:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,23,Default task
2021-10-11T17:51:04.233+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,24,Default task
2021-10-11T17:51:04.449+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,25,Default task
2021-10-11T17:51:05.569+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,26,Default task
2021-10-11T17:51:05.572+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,4,Default task
2021-10-11T17:51:05.928+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,4,Default task
2021-10-11T17:51:06.073+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,5,Default task
2021-10-11T17:51:06.224+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,6,Default task
2021-10-11T17:51:06.378+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,7,Default task
2021-10-11T17:51:06.496+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,8,Default task
2021-10-11T17:51:06.641+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,9,Default task
2021-10-11T17:51:06.818+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,10,Default task
2021-10-11T17:51:07.002+09:00,Jaehwa,KeyEvent,99:67:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,11,Default task
2021-10-11T17:51:07.601+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:51:07.849+09:00,Jaehwa,KeyEvent,101:69:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,13,Default task
2021-10-11T17:51:07.929+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,14,Default task
2021-10-11T17:51:08.018+09:00,Jaehwa,KeyEvent,114:82:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,15,Default task
2021-10-11T17:51:08.162+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,16,Default task
2021-10-11T17:51:08.273+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,17,Default task
2021-10-11T17:51:08.434+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,18,Default task
2021-10-11T17:51:08.657+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,19,Default task
2021-10-11T17:51:09.395+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,20,Default task
2021-10-11T17:51:09.737+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,21,Default task
2021-10-11T17:51:09.874+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,22,Default task
2021-10-11T17:51:10.001+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,23,Default task
2021-10-11T17:51:10.298+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,24,Default task
2021-10-11T17:51:55.858+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,20,Default task
2021-10-11T17:51:55.865+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:51:56.537+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,12,Default task
2021-10-11T17:51:56.656+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,13,Default task
2021-10-11T17:51:56.842+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,14,Default task
2021-10-11T17:51:56.954+09:00,Jaehwa,KeyEvent,102:70:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,15,Default task
2021-10-11T17:51:57.066+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,16,Default task
2021-10-11T17:51:57.154+09:00,Jaehwa,KeyEvent,110:78:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,17,Default task
2021-10-11T17:51:57.298+09:00,Jaehwa,KeyEvent,100:68:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,18,Default task
2021-10-11T17:51:57.481+09:00,Jaehwa,KeyEvent,32:32:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,19,Default task
2021-10-11T17:51:57.560+09:00,Jaehwa,KeyEvent,97:65:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,20,Default task
2021-10-11T17:51:57.681+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,21,Default task
2021-10-11T17:51:58.178+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,22,Default task
2021-10-11T17:51:58.305+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,23,Default task
2021-10-11T17:51:59.770+09:00,Jaehwa,KeyEvent,115:83:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,24,Default task
2021-10-11T17:51:59.772+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,23,Default task
2021-10-11T17:51:59.954+09:00,Jaehwa,KeyEvent,10:10:00,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,23,Default task
2021-10-11T17:51:59.955+09:00,Jaehwa,Action,Stop,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,22,Default task
2021-10-11T17:52:00.122+09:00,Jaehwa,Action,Stop,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/CafeTest.java,,63,22,Default task
2021-10-11T17:52:00.124+09:00,Jaehwa,KeyEvent,65535:0:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HW/six/GenericList.java,,17,21,Default task
